Time,w_f_0,F_0,N1_0
481.7,20.8800000000027,3.79621359223308,46246.9999999994
481.75,22.8431372549036,3.86534653465359,45832.9411764702
481.8,25.7600000000055,3.94950495049519,45542.3999999995
481.85,27.8039215686278,4.03076923076928,45303.5294117647
481.9,29.836734693879,4.10769230769234,45114.6938775509
481.95,32.7058823529447,4.18796116504859,44982.7450980391
482,34.8000000000025,4.27533980582535,44915.9999999999
482.05,36.8367346938813,4.36776699029145,44864.081632653
482.1,38.8039215686278,4.4745631067962,44887.0588235294
482.15,40.764705882354,4.58692307692319,44960.5882352942
482.2,42.8723404255349,4.72153846153856,45091.7021276598
482.25,44.8076923076947,4.85442307692315,45226.5384615386
482.3,46.8000000000025,4.9746153846155,45402.0000000002
482.35,48.764705882354,5.09500000000002,45605.2941176472
482.4,49.8979591836747,5.22000000000007,45872.4489795922
482.45,50.8823529411771,5.34500000000012,46138.2352941178
482.5,51.8627450980402,5.47831683168333,46463.3333333337
482.55,52.9148936170232,5.61198019801999,46830.2127659581
482.6,53.9019607843139,5.78269230769242,47175.6862745099
482.65,54.9000000000011,5.95576923076941,47561.0000000004
482.7,55,6.11911764705898,47960.0000000005
482.75,55,6.28088235294132,48414.0000000006
482.8,55,6.44150943396244,48892.0000000006
482.85,55,6.60188679245287,49354.0000000001
482.9,54.1346153846145,6.73235294117655,49850.0000000005
482.95,54,6.85000000000013,50385.833333334
483,53.1346153846143,6.92142857142863,50915.9615384621
483.05,52.1399999999989,6.96904761904768,51471.6000000006
483.1,51.1400000000001,6.99,52040.2
483.15,49.2448979591826,6.99,52646.5306122452
483.2,48.1372549019598,6.95142857142852,53142.7450980397
483.25,46.2448979591803,6.87999999999994,53771.6326530623
483.3,44.2399999999965,6.79941747572805,54413.2000000011
483.35,42.2399999999988,6.70718446601935,55053.2000000004
483.4,40.3076923076915,6.60019417475712,55696.9230769234
483.45,38.2499999999988,6.46912621359206,56377.5000000004
483.5,36.2399999999968,6.33846153846136,57049.6000000011
483.55,34.3076923076893,6.20865384615369,57696.9230769241
483.6,31.4799999999988,6.08230769230769,58404.8000000003
483.65,29.2857142857123,5.96692307692303,59128.5714285721
483.7,26.4705882352926,5.84825242718436,59929.803921569
483.75,24.2857142857123,5.71233009708726,60728.5714285722
483.8,21.4705882352898,5.5752941176469,61278.4313725498
483.85,19.2857142857143,5.42823529411759,61565.7142857143
483.9,16.4705882352931,5.2807692307691,61650.5882352941
483.95,14.3199999999992,5.12692307692289,61609.6
484,12.3199999999973,4.97307692307668,61490.7999999998
484.05,9.52941176470293,4.86058252427165,61280.5882352939
484.1,7.35999999999864,4.74893203883487,60993.9999999998
484.15,5.35999999999823,4.65596153846148,60652.9999999997
484.2,4.17999999999911,4.56461538461534,60270.1999999997
484.25,2.35999999999823,4.45529411764697,59863.7999999996
484.3,0.359999999998226,4.3425490196077,59404.5999999996
484.35,0,4.22769230769225,58927.0833333334
484.4,0,4.11230769230759,58447.1999999996
484.45,0,4.00660194174746,57983.0769230765
484.5,0,3.90466019417463,57481.6326530605
484.55,0,3.81971428571418,56979.9999999995
484.6,0,3.74352380952379,56496.0784313725
484.65,0,3.6798039215686,55942.8571428567
484.7,0,3.62588235294112,55502.352941176
484.75,0,3.59249999999998,54987.346938775
484.8,0,3.5780769230769,54471.7999999996
484.85,0,3.55942307692306,53945.8823529411
484.9,0,3.5353846153846,53424.3137254899
484.95,0,3.52,52872.2448979585
485,0,3.52,52319.1836734689
485.05,0.803921568628697,3.52923076923081,51793.9215686268
485.1,2.60000000000046,3.55807692307695,51281.9999999999
485.15,4.53846153846339,3.59018867924533,50787.6923076918
485.2,6.61702127659775,3.63264150943399,50241.4893617016
485.25,8.57692307692451,3.67480000000002,49737.8846153843
485.3,10.5600000000032,3.71480000000005,49216.5999999992
485.35,13.3400000000021,3.75685714285717,48686.5999999996
485.4,15.5600000000014,3.81400000000003,48211.1999999997
485.45,18.294117647062,3.87127450980396,47727.647058823
485.5,20.5200000000024,3.93500000000007,47245.1999999994
485.55,23.1923076923107,3.99872549019618,46837.6923076919
485.6,25.5,4.07538461538468,46482.5
485.65,28.3750000000006,4.15230769230779,46194.1666666666
485.7,31.3529411764724,4.22990291262147,45975.2941176469
485.75,33.5918367346964,4.3075728155341,45818.5714285713
485.8,35.5384615384639,4.4178640776701,45728.4615384614
485.85,38.2800000000001,4.53436893203891,45687.2
485.9,40.5200000000018,4.65558823529419,45687.6
485.95,42.5510204081649,4.77813725490203,45767.5510204082
486,44.5600000000014,4.87509259259265,45860.2000000001
486.05,46.5600000000032,4.96305555555563,45997.0000000002
486.1,48.5294117647063,5.08326732673266,46198.2352941177
486.15,49.7755102040822,5.22683168316834,46412.8571428573
486.2,51.5000000000011,5.37699029126224,46655.0000000001
486.25,52.7400000000014,5.53233009708759,46897.6000000003
486.3,53.7551020408176,5.68692307692333,47209.1836734698
486.35,54,5.84076923076928,47533.2
486.4,54.7450980392161,5.98912621359227,47900.5882352943
486.45,55,6.12990291262142,48277.5000000003
486.5,55,6.26588235294126,48690.0000000006
486.55,55,6.39333333333348,49064.2857142862
486.6,54.2790697674418,6.49828571428573,49546.0465116279
486.65,54,6.55542857142859,50017.777777778
486.7,53.2916666666657,6.60435643564357,50507.0833333338
486.75,51.559999999998,6.6241584158416,51010.0000000005
486.8,50.2499999999988,6.63523809523807,51555.0000000006
486.85,49.24,6.61142857142856,52108
486.9,47.5384615384601,6.58615384615381,52634.6153846158
486.95,45.6153846153829,6.54769230769228,53188.461538462
487,43.6122448979566,6.50843137254897,53779.3877551028
487.05,40.812499999995,6.42999999999991,54426.6666666677
487.1,38.519999999999,6.35156862745094,55051.4000000003
487.15,36.519999999999,6.25009708737858,55698.4000000003
487.2,33.9444444444415,6.14815533980575,56315.370370371
487.25,30.8478260869514,6.02171428571418,57007.8260869577
487.3,28.5490196078408,5.89314285714274,57693.3333333341
487.35,25.839999999998,5.76650485436889,58355.2000000005
487.4,22.7959183673449,5.64029126213579,59024.8979591841
487.45,20.5769230769208,5.50941176470574,59584.2307692314
487.5,17.8571428571394,5.37705882352928,60011.428571429
487.55,14.839999999997,5.25262135922317,60285.6000000002
487.6,12.5882352941173,5.13126213592232,60427.6470588236
487.65,10.6274509803908,5.01067307692303,60446.2745098039
487.7,7.95999999999754,4.89048076923068,60344.7999999999
487.75,5.69230769230492,4.76819047619036,60195.3846153844
487.8,3.66666666666272,4.64438095238083,59999.9999999996
487.85,1.61224489795819,4.5305882352941,59728.7755102039
487.9,0.299999999999659,4.42764705882347,59394.9999999999
487.95,0,4.31873786407756,59002.9999999995
488,0,4.20223300970861,58606.9999999994
488.05,0,4.09126213592221,58188.9999999994
488.1,0,3.98932038834949,57744.9999999998
488.15,0,3.9078095238095,57294.3137254899
488.2,0,3.86971428571424,56816.6666666661
488.25,0,3.83685714285712,56326.3461538456
488.3,0,3.8225714285714,55774.8888888883
488.35,0,3.80881188118811,55228.3999999996
488.4,0,3.7989108910891,54719.9999999996
488.45,0,3.79339805825246,54213.0612244892
488.5,0,3.82737864077674,53716.7307692301
488.55,0.673469387756878,3.86116504854373,53206.530612244
488.6,2.28301886792505,3.89029126213593,52719.2452830187
488.65,3.6458333333342,3.91941747572817,52197.7083333329
488.7,6.02040816326829,3.94333333333336,51666.5306122444
488.75,8.33333333333556,3.9671428571429,51159.9999999994
488.8,10.3469387755138,4.01313725490204,50619.5918367337
488.85,13.0000000000011,4.06215686274512,50113.3333333332
488.9,15.3200000000018,4.13524271844664,49600.1999999995
488.95,17.9411764705908,4.21291262135928,49096.4705882349
489,21.0000000000024,4.29314285714295,48599.9999999996
489.05,23.9245283018896,4.37409523809538,48183.3962264147
489.1,26.8599999999999,4.47000000000008,47835.4
489.15,29.3191489361713,4.57294117647066,47538.5106382977
489.2,32.0000000000033,4.68076923076933,47336.6666666665
489.25,34.9038461538496,4.79134615384629,47216.5384615384
489.3,37.2400000000022,4.90461538461557,47161.4
489.35,39.9375000000003,5.0200000000001,47169.375
489.4,42.2941176470597,5.14823529411779,47212.3529411765
489.45,44.2800000000013,5.29039215686288,47300.4000000001
489.5,46.2307692307716,5.43194174757295,47450.7692307694
489.55,48.2000000000032,5.57271844660209,47634.0000000003
489.6,50.2500000000012,5.72028846153849,47841.2500000001
489.65,51.6400000000006,5.87894230769239,48073.6000000002
489.7,52.6274509803931,6.0366019417477,48360.7843137258
489.75,53.6200000000011,6.19194174757297,48684.6000000004
489.8,54.5961538461548,6.3434615384617,49018.6538461542
489.85,55,6.48288461538467,49374.6000000002
489.9,55,6.61165048543695,49801.8750000005
489.95,55,6.68446601941754,50259.0000000005
490,54.3921568627437,6.75,50709.6078431379
490.05,53.3877551020395,6.75,51202.2448979599
490.1,52.3673469387751,6.74970873786407,51747.9591836737
490.15,51.3725490196069,6.73514563106795,52270.0000000005
490.2,50.3799999999989,6.72058252427183,52807.2000000006
490.25,48.7599999999978,6.6651428571428,53398.2000000007
490.3,46.7599999999978,6.60799999999994,54014.4000000007
490.35,44.8076923076913,6.51990196078428,54613.6538461542
490.4,42.2244897959164,6.42676470588228,55256.5306122453
490.45,39.7999999999991,6.32242718446591,55926.0000000003
490.5,37.1999999999966,6.21563106796104,56604.0000000008
490.55,34.2352941176435,6.09407766990275,57262.3529411772
490.6,31.2244897959178,5.96786407766987,57926.530612245
490.65,28.7999999999991,5.83825242718441,58608.0000000003
490.7,26.2352941176449,5.70718446601934,59327.05882353
490.75,23.2244897959143,5.58615384615375,60042.4489795928
490.8,20.2352941176435,5.47076923076909,60572.9411764711
490.85,17.2599999999986,5.34999999999994,60871.8000000001
490.9,14.2599999999972,5.22499999999989,61029.6000000001
490.95,11.8399999999981,5.09882352941164,61074.2
491,9.2599999999972,4.97137254901949,60977.1999999999
491.05,6.83999999999814,4.85390476190464,60788.1999999998
491.1,4.83999999999909,4.7491428571428,60531.7999999999
491.15,2.83999999999814,4.64166666666656,60206.9999999997
491.2,0.862745098036855,4.52892156862735,59832.5490196074
491.25,0,4.42028301886784,59414.2857142852
491.3,0,4.32122641509423,58986.3999999996
491.35,0,4.2186138613861,58543.1999999998
491.4,0,4.09980198019796,58083.6734693875
491.45,0,3.98999999999995,57605.8823529408
491.5,0,3.92749999999993,57115.7999999995
491.55,0,3.87,56625.5769230762
491.6,0,3.87,56135.2941176469
491.65,0,3.87,55629.3877551018
491.7,0,3.87,55091.8749999995
491.75,0,3.87,54552.9411764699
491.8,0.56000000000141,3.88794392523367,54028.7999999993
491.85,2.12000000000055,3.90663551401871,53531.1999999999
491.9,4.09803921568732,3.92230000000001,53039.9999999997
491.95,6.0800000000015,3.93730000000001,52545.3999999996
492,8.0800000000015,3.98378640776704,52039.1999999996
492.05,10.5882352941206,4.03718446601948,51540.5882352936
492.1,13.5600000000003,4.10428571428575,51044.8
492.15,16.5918367346952,4.17571428571436,50524.0816326528
492.2,19.6200000000022,4.23844660194183,50015.3999999996
492.25,22.5882352941206,4.2966990291263,49509.4117647054
492.3,25.6250000000041,4.3666019417477,49010.8333333327
492.35,28.6153846153851,4.44427184466025,48616.923076923
492.4,31.560000000002,4.54148514851495,48277.9999999998
492.45,34.3684210526347,4.65534653465359,48000.5263157892
492.5,37.3571428571463,4.76200000000013,47797.6190476189
492.55,40.0800000000027,4.86200000000013,47639.7999999998
492.6,42.5576923076942,4.97097087378644,47554.0384615384
492.65,45.041666666668,5.09233009708743,47540.4166666667
492.7,47.01886792453,5.21971428571438,47575.4716981133
492.75,48.9600000000021,5.3578095238097,47643.2000000001
492.8,50.480000000001,5.49950980392183,47762.0000000002
492.85,51.9795918367352,5.65147058823537,47933.0612244898
492.9,53.5000000000006,5.80384615384623,48150.0000000001
492.95,54.5000000000006,5.95769230769244,48415.0000000002
493,55,6.10480769230782,48707.0588235296
493.05,55,6.2105769230771,49023.4042553196
493.1,55,6.31441176470594,49365.2941176472
493.15,54.4799999999993,6.38794117647064,49738.0000000003
493.2,53.4901960784305,6.45980392156862,50144.1176470592
493.25,52.5283018867918,6.44999999999999,50566.9811320758
493.3,51.5510204081621,6.44019607843136,51034.489795919
493.35,50.0799999999992,6.42150943396225,51530.8000000002
493.4,48.0612244897945,6.40264150943394,52020.0000000003
493.45,46.0399999999979,6.34676190476184,52558.4000000006
493.5,43.5306122448938,6.28485714285707,53158.7755102049
493.55,41.0196078431345,6.19399999999988,53769.019607844
493.6,38.5306122448972,6.094,54383.6734693879
493.65,35.5576923076909,5.99692307692305,55007.6923076926
493.7,32.5624999999985,5.90076923076916,55656.2500000003
493.75,29.5294117647035,5.78580952380942,56328.4313725495
493.8,26.5599999999969,5.66199999999989,57006.0000000007
493.85,23.117647058823,5.53886792452831,57680.5882352942
493.9,19.6199999999988,5.41622641509431,58241.6000000002
493.95,16.6470588235276,5.30039215686268,58706.4705882356
494,13.624999999997,5.19254901960773,59130.416666667
494.05,11.0769230769202,5.07087378640757,59426.1538461542
494.1,8.65306122448781,4.93009708737858,59576.9387755103
494.15,6.09803921568509,4.80219999999995,59596.4705882353
494.2,3.67999999999741,4.69719999999995,59522.7999999999
494.25,1.10204081632416,4.59365384615378,59364.6938775508
494.3,0,4.49269230769221,59163.3999999997
494.35,0,4.38769230769228,58902.7999999999
494.4,0,4.27230769230762,58572.1568627449
494.45,0,4.16476190476183,58200.4081632648
494.5,0,4.08857142857135,57792.2448979587
494.55,0,4.01851485148513,57368.2352941171
494.6,0,4.00366336633663,56930.9615384614
494.65,0,3.99,56469.9999999998
494.7,0,3.99,55969.9999999995
494.75,0,3.99038095238097,55482.3529411757
494.8,0,4.0094285714286,54991.6666666657
494.85,0.84615384615536,4.0284761904762,54471.5384615381
494.9,2.83333333333491,4.061568627451,53943.3333333329
494.95,4.84615384615536,4.0958823529412,53411.5384615381
495,7.25000000000237,4.13384615384619,52879.1666666662
495.05,10.294117647062,4.17230769230774,52341.3725490191
495.1,13.2857142857158,4.24274509803926,51829.9999999998
495.15,16.294117647062,4.32117647058832,51321.3725490191
495.2,19.2857142857178,4.39115384615392,50788.5714285708
495.25,22.2452830188707,4.4584615384616,50272.4528301882
495.3,25.5833333333385,4.53884615384625,49782.0833333327
495.35,29.2352941176482,4.62538461538464,49311.1764705881
495.4,32.2244897959213,4.71943396226421,48959.7959183671
495.45,35.260000000004,4.81849056603783,48690.7999999997
495.5,38.2352941176516,4.92760000000013,48474.1176470586
495.55,41.2244897959233,5.04760000000013,48339.1836734692
495.6,43.8076923076934,5.17058252427188,48263.8461538461
495.65,46.1400000000035,5.29679611650497,48262.8000000001
495.7,48.7755102040836,5.4300000000002,48323.2653061225
495.75,50.4081632653071,5.57285714285735,48413.0612244899
495.8,51.8235294117677,5.7201960784316,48551.7647058826
495.85,53.4081632653066,5.87705882352944,48729.7959183675
495.9,54.4038461538467,6.02262135922334,48965.0000000001
495.95,55,6.13912621359235,49228.5714285717
496,55,6.24815533980596,49525.4901960787
496.05,55,6.33067961165063,49854.1176470593
496.1,54.6326530612237,6.40077669902913,50219.591836735
496.15,53.6122448979582,6.40563106796117,50622.8571428576
496.2,52.2156862745081,6.40619047619044,51048.6274509808
496.25,50.6199999999988,6.3680952380952,51473.4000000005
496.3,49.2399999999977,6.32999999999992,51930.0000000006
496.35,46.8599999999986,6.26333333333329,52445.2000000002
496.4,44.2244897959164,6.19666666666659,52985.5102040822
496.45,41.8235294117622,6.10980198019789,53541.3725490201
496.5,38.8599999999965,6.02069306930678,54112.8000000006
496.55,35.8367346938732,5.91174757281533,54688.7755102049
496.6,32.8461538461521,5.80009708737854,55284.6153846157
496.65,29.5306122448949,5.69409523809514,55895.1020408168
496.7,25.8599999999965,5.58933333333323,56550.8000000008
496.75,22.4799999999954,5.48235294117633,57195.6000000007
496.8,18.903846153843,5.37450980392137,57784.615384616
496.85,16.0192307692303,5.25904761904752,58290.3846153847
496.9,13.0425531914871,5.13999999999989,58698.936170213
496.95,9.8979591836712,5.02745098039206,58972.448979592
497,6.92452830188321,4.91960784313717,59105.0943396227
497.05,4.35999999999709,4.8076923076922,59140.4
497.1,2.33333333333254,4.69230769230767,59086.6666666666
497.15,0.647058823528756,4.58355769230764,58956.4705882352
497.2,0,4.48259615384606,58775.8490566036
497.25,0,4.38647058823519,58540.444444444
497.3,0,4.29823529411756,58203.0769230766
497.35,0,4.22528846153846,57863.9999999999
497.4,0,4.18201923076922,57447.3469387751
497.45,0,4.14509433962263,57004.7058823527
497.5,0,4.12622641509432,56572.8846153842
497.55,0,4.11140000000001,56134.4230769226
497.6,0,4.12140000000001,55675.6521739127
497.65,0.340000000000978,4.13660377358496,55200.1999999995
497.7,1.68000000000196,4.1837735849057,54716.5999999995
497.75,3.68000000000196,4.23108910891093,54216.7999999995
497.8,6.00000000000334,4.28554455445549,53729.9999999994
497.85,8.96000000000095,4.34,53220.3999999998
497.9,11.9411764705896,4.39238095238098,52703.1372549017
497.95,15.2244897959224,4.44476190476197,52194.6938775505
498,18.923076923081,4.53019801980211,51653.8461538454
498.05,22.1200000000051,4.61930693069322,51125.9999999993
498.1,25.8076923076934,4.71800000000006,50600.769230769
498.15,29.021276595749,4.81800000000007,50140.212765957
498.2,32.8653846153868,4.93087378640786,49733.4615384613
498.25,35.8297872340453,5.04737864077681,49453.6170212764
498.3,38.941176470593,5.1647058823531,49232.9411764704
498.35,41.8823529411782,5.28235294117655,49112.3529411764
498.4,44.8571428571439,5.40500000000009,49064.2857142857
498.45,47.6122448979612,5.53000000000007,49050
498.5,49.6153846153873,5.66737864077683,49074.6153846155
498.55,51.2857142857158,5.81300970873809,49167.142857143
498.6,52.6122448979605,5.96048076923087,49318.1632653062
498.65,54.2962962962968,6.1095192307693,49521.1111111112
498.7,55,6.22538461538466,49758.9361702131
498.75,55,6.30230769230776,50044.0000000002
498.8,55,6.36106796116508,50334.1176470591
498.85,54.7199999999999,6.39019417475729,50666.4000000001
498.9,53.7199999999995,6.41,51057.6000000002
498.95,52.4615384615361,6.41,51478.4615384621
499,50.4893617021255,6.39611650485433,51920.0000000005
499.05,48.4117647058805,6.34271844660186,52411.1764705887
499.1,46.1764705882345,6.28557692307686,52895.4901960786
499.15,43.2199999999982,6.21346153846149,53420.4000000003
499.2,40.1874999999979,6.14192307692304,53977.0833333337
499.25,37.1509433962239,6.07461538461532,54566.981132076
499.3,34.0399999999956,6.00549019607828,55138.8000000007
499.35,30.2653061224486,5.89274509803914,55759.3877551021
499.4,26.9599999999975,5.77999999999985,56381.2000000004
499.45,23.2040816326506,5.64915887850453,57009.7959183679
499.5,19.8799999999949,5.51831775700921,57664.8000000008
499.55,16.1764705882312,5.39356435643549,58288.2352941184
499.6,12.9387755102021,5.26980198019797,58786.1224489798
499.65,9.15999999999864,5.15117647058814,59152.8000000001
499.7,6.45098039215472,5.03352941176456,59392.1568627453
499.75,4.21999999999727,4.91291262135904,59535.2
499.8,1.4799999999965,4.79155339805806,59523.9999999998
499.85,0,4.68599999999994,59408.3999999999
499.9,0,4.58599999999994,59224.9999999998
499.95,0,4.50029126213587,58966.0784313723
500,0,4.42262135922323,58687.5999999997
500.05,0,4.36264150943391,58405.9999999996
500.1,0,4.3154716981132,58046.9387755102
500.15,0,4.29,57658.039215686
500.2,0,4.29,57254.3999999995
500.25,0,4.30480769230773,56809.5999999995
500.3,0.240000000001091,4.33846153846159,56339.9999999995
500.35,1.47058823529425,4.37069306930695,55844.7058823529
500.4,3.67346938775688,4.40039603960398,55357.7551020405
500.45,6.66666666666947,4.43634615384621,54856.6666666662
500.5,9.51063829787512,4.48442307692315,54378.29787234
500.55,12.8979591836794,4.53766990291274,53865.5102040809
500.6,16.7058823529414,4.60563106796122,53345.294117647
500.65,19.8627450980413,4.67730769230777,52825.6862745095
500.7,23.8000000000036,4.76384615384621,52307.9999999995
500.75,27.625000000003,4.8522330097088,51789.5833333328
500.8,30.941176470593,4.95417475728169,51254.7058823524
500.85,34.6346153846165,5.05699029126223,50797.4999999999
500.9,37.7200000000018,5.17349514563118,50437.7999999999
500.95,41.5510204081672,5.29000000000014,50165.1020408161
501,44.3921568627471,5.41735849056622,49984.5098039214
501.05,46.5400000000042,5.54471698113229,49872.7999999999
501.1,49.3600000000005,5.67423076923083,49836.4
501.15,51.3673469387763,5.80403846153849,49831.0204081633
501.2,53.2000000000009,5.92108910891094,49904.0000000001
501.25,54.1960784313735,6.03495049504958,50033.3333333335
501.3,55,6.10165048543696,50214.0816326534
501.35,55,6.15504854368936,50464.0000000002
501.4,54.8039215686265,6.16300970873785,50740.7843137258
501.45,53.8199999999986,6.15330097087377,51053.0000000005
501.5,52.8124999999985,6.13096153846151,51409.3750000005
501.55,51.5769230769201,6.10211538461536,51779.8076923082
501.6,49.4374999999991,6.05133333333332,52122.5000000001
501.65,46.5769230769219,5.98466666666662,52577.307692308
501.7,44.4599999999958,5.89588235294106,53026.4000000007
501.75,41.2653061224437,5.78313725490186,53517.3469387762
501.8,37.4339622641482,5.66873786407753,54050.0000000005
501.85,34.4285714285708,5.55223300970865,54560.0000000001
501.9,30.5199999999978,5.43757281553385,55134.4000000004
501.95,27.3469387755068,5.32592233009694,55729.5918367352
502,23.2799999999945,5.21893203883481,56351.6000000009
502.05,19.2941176470531,5.12184466019402,56953.5294117655
502.1,15.5294117647035,5.019708737864,57452.7450980395
502.15,12.4285714285668,4.90320388349505,57824.285714286
502.2,8.51999999999782,4.78523809523798,58057.2000000001
502.25,5.52941176470352,4.66142857142845,58207.8431372549
502.3,2.71428571428306,4.5406862745097,58245.7142857142
502.35,0.846153846153173,4.44754901960781,58199.9999999999
502.4,0,4.35775700934576,58063.7499999999
502.45,0,4.32037383177567,57836.7999999998
502.5,0,4.28299065420558,57555.0980392154
502.55,0,4.2617821782178,57205.7142857138
502.6,0,4.2419801980198,56815.3846153843
502.65,0,4.25714285714287,56407.4999999998
502.7,0,4.2761904761905,55973.8461538459
502.75,0,4.30376237623767,55560.3846153843
502.8,0.0833333333349123,4.33346534653471,55141.6666666659
502.85,1.36734693877743,4.37750000000003,54655.102040816
502.9,4.40384615384956,4.42557692307694,54122.6923076917
502.95,7.29411764706197,4.48117647058827,53642.9411764701
503,10.3404255319212,4.54000000000007,53166.5957446801
503.05,14.4200000000036,4.62226415094354,52641.1999999995
503.1,17.5600000000009,4.71660377358496,52207.1999999999
503.15,21.5384615384661,4.810792079208,51689.9999999994
503.2,25.4081632653101,4.90485148514862,51189.9999999995
503.25,29.4444444444468,5.003009708738,50703.3333333331
503.3,33.170212765963,5.10495145631083,50315.957446808
503.35,37.3061224489795,5.22029126213598,49976.5306122449
503.4,40.3600000000016,5.35135922330105,49753.1999999999
503.45,43.3272727272742,5.48192307692318,49619.0909090909
503.5,46.0652173913065,5.61173076923093,49529.7826086956
503.55,49.2040816326553,5.73883495145649,49524.0816326531
503.6,51.244897959185,5.86019417475734,49572.2448979593
503.65,53.1320754716991,5.96980952380957,49678.4905660379
503.7,54.0816326530616,6.04600000000005,49816.3265306123
503.75,55,6.11310679611652,50024.5098039218
503.8,55,6.13252427184468,50276.6666666672
503.85,54.8867924528296,6.14803921568628,50609.6226415096
503.9,53.9387755102033,6.12843137254901,50943.8775510207
503.95,52.8367346938767,6.10660377358486,51342.6530612247
504,50.6999999999969,6.04999999999994,51755.0000000005
504.05,47.8076923076902,5.99339622641501,52206.1538461544
504.1,45.8163265306098,5.93415841584155,52669.3877551024
504.15,42.6981132075457,5.87475247524748,53160.7547169813
504.2,38.9361702127638,5.77711538461527,53671.9148936174
504.25,35.6734693877491,5.6761538461537,54267.3469387764
504.3,31.6153846153803,5.5621359223299,54854.8076923083
504.35,27.7499999999964,5.44563106796109,55406.8750000005
504.4,23.6153846153807,5.33291262135913,56018.6538461544
504.45,19.7735849056571,5.22126213592222,56603.3962264156
504.5,15.9999999999951,5.10692307692293,57160.0000000006
504.55,11.6734693877491,4.99153846153827,57687.7551020413
504.6,7.71153846153852,4.87076190476182,58016.3461538461
504.65,4.81999999999748,4.74695238095229,58179.0000000001
504.7,1.88235294117477,4.63176470588224,58320
504.75,0,4.52392156862729,58317.0833333332
504.8,0,4.44355769230761,58236.9230769228
504.85,0,4.39067307692306,58071.25
504.9,0,4.35184466019417,57849.2307692306
504.95,0,4.33242718446601,57586.6666666662
505,0,4.32349514563108,57252.3076923072
505.05,0,4.33320388349516,56903.9215686269
505.1,0,4.34735294117649,56501.4285714283
505.15,0.0408163265308253,4.37186274509806,56071.6326530611
505.2,1.17647058823785,4.39962962962965,55611.7647058819
505.25,4.12500000000414,4.4366666666667,55139.9999999993
505.3,7.23076923077352,4.47643564356442,54642.307692307
505.35,10.1568627450988,4.54079207920793,54169.9999999999
505.4,14.0800000000026,4.60509803921571,53670.3999999997
505.45,18.0769230769257,4.66882352941182,53189.9999999997
505.5,21.9230769230831,4.73368932038847,52689.9999999992
505.55,26.1600000000053,4.82592233009722,52139.1999999993
505.6,30.1568627450988,4.91815533980587,51620.7843137254
505.65,34.081632653064,5.02466019417482,51141.4285714283
505.7,38.1538461538512,5.13145631067969,50717.3076923073
505.75,42.0000000000036,5.26504854368944,50399.9999999997
505.8,45.1176470588275,5.40097087378655,50164.5098039214
505.85,48.0612244897979,5.5192307692308,50028.3673469387
505.9,51.0392156862747,5.63461538461546,49948.8235294118
505.95,52.0400000000013,5.71300970873792,49920.6
506,54.020408163266,5.78097087378647,49952.6530612246
506.05,55,5.81714285714288,50086.2745098041
506.1,55,5.84095238095238,50243.9583333335
506.15,54.9433962264143,5.84088235294117,50441.886792453
506.2,53.9999999999977,5.82617647058822,50640.0000000003
506.25,51.9999999999977,5.79184466019413,50920.0000000004
506.3,49.9599999999964,5.74330097087373,51286.6000000006
506.35,47.9411764705863,5.6745631067961,51617.8431372552
506.4,44.9999999999965,5.58718446601939,52010.0000000005
506.45,41.9230769230743,5.49576923076918,52468.6538461541
506.5,38.0769230769169,5.39961538461529,52901.3461538468
506.55,34.1568627450942,5.30126213592221,53380.784313726
506.6,29.9215686274484,5.19932038834949,53961.1764705886
506.65,25.9999999999943,5.09737864077666,54520.0000000007
506.7,20.9999999999955,4.99543689320383,55120.0000000007
506.75,16.9999999999955,4.89669811320749,55690.0000000005
506.8,12.9999999999955,4.80707547169803,56170.0000000005
506.85,9.07843137254718,4.71249999999999,56562.1568627453
506.9,6.05999999999857,4.58749999999994,56883.6000000002
506.95,3.05999999999857,4.46519999999993,57037.0000000001
507,0.117647058820776,4.38519999999993,57097.6470588236
507.05,0,4.30857142857141,57039.9999999999
507.1,0,4.2847619047619,56941.9607843137
507.15,0,4.26095238095236,56719.9999999997
507.2,0,4.28769230769235,56494.5098039215
507.25,0,4.31653846153851,56205.7999999995
507.3,0,4.33725490196082,55856.9999999994
507.35,0,4.35686274509805,55506.9999999998
507.4,0,4.37631067961166,55088.3999999998
507.45,1.96000000000095,4.39572815533982,54687.9999999998
507.5,4.94000000000478,4.43750000000005,54248.7999999993
507.55,8.84313725490581,4.48557692307699,53807.6470588231
507.6,13,4.56057692307698,53310
507.65,16.7735849056614,4.64711538461547,52838.3018867923
507.7,20.7600000000055,4.72815533980592,52433.9999999995
507.75,24.7600000000057,4.80582524271855,51930.5999999993
507.8,29.7000000000072,4.89115384615399,51429.9999999993
507.85,33.8367346938813,4.98250000000008,50910.8163265301
507.9,37.8400000000038,5.09058252427199,50496.3999999996
507.95,41.9183673469408,5.21679611650501,50166.5306122447
508,44.8269230769271,5.34048076923092,49943.2692307689
508.05,47.8200000000043,5.46067307692321,49807.7999999998
508.1,50.877551020411,5.57029702970296,49742.4489795918
508.15,52.8823529411771,5.65940594059407,49740
508.2,53.9215686274517,5.72747663551403,49767.6470588236
508.25,54.9387755102055,5.75084112149535,49863.8775510206
508.3,55,5.76819999999999,50029.8000000002
508.35,54.0784313725483,5.7582,50233.5294117649
508.4,53.0612244897956,5.74057142857141,50475.3061224491
